pairID,predicted_label
5845214651.jpg#1r1e,1.0
5845214651.jpg#1r1n,0.0
7942450860.jpg#4r1n,2.0
7942450860.jpg#4r1c,1.0
4917929879.jpg#1r1c,1.0
4917929879.jpg#1r1n,1.0
4917929879.jpg#1r1e,2.0
4093896865.jpg#0r1c,0.0
4093896865.jpg#0r1e,1.0
4093896865.jpg#0r1n,1.0
3470129475.jpg#4r1e,0.0
3470129475.jpg#4r1c,2.0
3470129475.jpg#4r1n,1.0
7074956741.jpg#2r1c,2.0
7074956741.jpg#2r1e,0.0
7074956741.jpg#2r1n,2.0
3025315215.jpg#0r1c,2.0
3025315215.jpg#0r1n,1.0
3025315215.jpg#0r1e,0.0
7245395128.jpg#0r1n,2.0
7245395128.jpg#0r1c,0.0
7245395128.jpg#0r1e,2.0
7149127777.jpg#4r1n,1.0
7149127777.jpg#4r1c,1.0
7149127777.jpg#4r1e,0.0
533483374.jpg#3r1c,2.0
533483374.jpg#3r1e,0.0
533483374.jpg#3r1n,0.0
202174998.jpg#1r1c,2.0
202174998.jpg#1r1e,1.0
202174998.jpg#1r1n,1.0
3963243135.jpg#1r1c,2.0
3963243135.jpg#1r1e,0.0
3963243135.jpg#1r1n,2.0
4636392873.jpg#2r1c,1.0
4636392873.jpg#2r1e,2.0
4636392873.jpg#2r1n,1.0
3421480658.jpg#1r1c,0.0
3421480658.jpg#1r1e,1.0
369244499.jpg#4r1c,1.0
369244499.jpg#4r1n,0.0
369244499.jpg#4r1e,1.0
6792342642.jpg#4r1c,2.0
6792342642.jpg#4r1e,0.0
6792342642.jpg#4r1n,1.0
369244499.jpg#1r1e,1.0
369244499.jpg#1r1c,1.0
369244499.jpg#1r1n,0.0
4756836245.jpg#2r1n,0.0
4756836245.jpg#2r1c,2.0
3136688093.jpg#2r1c,0.0
3136688093.jpg#2r1e,2.0
3136688093.jpg#2r1n,1.0
392168458.jpg#0r1c,2.0
392168458.jpg#0r1e,1.0
392168458.jpg#0r1n,1.0
7638344872.jpg#0r1c,0.0
7638344872.jpg#0r1n,1.0
7638344872.jpg#0r1e,0.0
4786291701.jpg#2r1c,0.0
4786291701.jpg#2r1e,1.0
4786291701.jpg#2r1n,2.0
3578318751.jpg#0r1c,0.0
3578318751.jpg#0r1n,2.0
3578318751.jpg#0r1e,1.0
4686530812.jpg#1r1n,0.0
4686530812.jpg#1r1c,2.0
4686530812.jpg#1r1e,1.0
447800028.jpg#3r1e,0.0
447800028.jpg#3r1c,1.0
447800028.jpg#3r1n,0.0
4638560669.jpg#0r1e,1.0
4638560669.jpg#0r1n,0.0
4506403189.jpg#3r1e,1.0
4506403189.jpg#3r1n,0.0
4506403189.jpg#3r1c,2.0
3816107544.jpg#0r1e,0.0
3816107544.jpg#0r1c,0.0
3816107544.jpg#0r1n,2.0
3336831820.jpg#1r1c,1.0
3336831820.jpg#1r1n,1.0
3336831820.jpg#1r1e,1.0
4902026887.jpg#2r1e,2.0
4902026887.jpg#2r1c,0.0
4902026887.jpg#2r1n,0.0
2230813326.jpg#1r1c,1.0
2230813326.jpg#1r1e,0.0
2230813326.jpg#1r1n,1.0
3439414478.jpg#4r1c,0.0
3439414478.jpg#4r1e,1.0
3439414478.jpg#4r1n,1.0
485296499.jpg#2r1c,1.0
485296499.jpg#2r1n,0.0
485296499.jpg#2r1e,0.0
7513836082.jpg#2r1n,0.0
7513836082.jpg#2r1e,1.0
7513836082.jpg#2r1c,2.0
327944239.jpg#0r1e,1.0
327944239.jpg#0r1n,1.0
2366166967.jpg#4r1e,1.0
2366166967.jpg#4r1c,2.0
2366166967.jpg#4r1n,0.0
2847633529.jpg#0r1n,0.0
2847633529.jpg#0r1c,2.0
2847633529.jpg#0r1e,1.0
4138802340.jpg#2r1n,1.0
4138802340.jpg#2r1e,2.0
4138802340.jpg#2r1c,0.0
4950889937.jpg#0r1c,0.0
4950889937.jpg#0r1n,1.0
4950889937.jpg#0r1e,2.0
3476902807.jpg#0r1c,2.0
3476902807.jpg#0r1n,2.0
3476902807.jpg#0r1e,1.0
2394275528.jpg#0r1n,1.0
2394275528.jpg#0r1e,0.0
2394275528.jpg#0r1c,2.0
4679648220.jpg#1r1n,1.0
4679648220.jpg#1r1e,0.0
4679648220.jpg#1r1c,1.0
4850764733.jpg#2r1c,2.0
4850764733.jpg#2r1e,2.0
4850764733.jpg#2r1n,0.0
1229536824.jpg#4r1c,0.0
1229536824.jpg#4r1n,2.0
1229536824.jpg#4r1e,1.0
1229536824.jpg#1r1c,2.0
1229536824.jpg#1r1n,0.0
1229536824.jpg#1r1e,1.0
293575531.jpg#4r1c,1.0
293575531.jpg#4r1e,2.0
293575531.jpg#4r1n,0.0
1424237335.jpg#4r1e,0.0
1424237335.jpg#4r1c,2.0
1424237335.jpg#4r1n,2.0
2286624900.jpg#3r1e,1.0
2286624900.jpg#3r1c,0.0
2286624900.jpg#3r1n,0.0
4486440297.jpg#1r1c,1.0
4486440297.jpg#1r1e,1.0
4486440297.jpg#1r1n,0.0
2521062020.jpg#3r1c,0.0
2521062020.jpg#3r1e,2.0
2521062020.jpg#3r1n,1.0
4313861353.jpg#1r1n,2.0
4313861353.jpg#1r1e,1.0
4313861353.jpg#1r1c,0.0
4799506211.jpg#3r1n,2.0
4799506211.jpg#3r1c,1.0
4799506211.jpg#3r1e,0.0
6022784716.jpg#4r1c,1.0
6022784716.jpg#4r1n,0.0
6022784716.jpg#4r1e,1.0
3856178809.jpg#2r1n,2.0
3856178809.jpg#2r1c,1.0
3856178809.jpg#2r1e,0.0
4529394646.jpg#1r1c,2.0
4529394646.jpg#1r1e,1.0
4529394646.jpg#1r1n,1.0
4556897985.jpg#4r1n,1.0
4556897985.jpg#4r1e,2.0
4556897985.jpg#4r1c,0.0
44904567.jpg#1r1e,1.0
44904567.jpg#1r1n,2.0
44904567.jpg#1r1c,1.0
44904567.jpg#4r1c,0.0
44904567.jpg#4r1n,1.0
44904567.jpg#4r1e,2.0
3877444622.jpg#3r1e,1.0
3877444622.jpg#3r1n,0.0
3877444622.jpg#3r1c,0.0
4941462834.jpg#4r1c,0.0
4941462834.jpg#4r1e,0.0
4941462834.jpg#4r1n,1.0
3699522388.jpg#2r1c,1.0
3699522388.jpg#2r1n,2.0
3699522388.jpg#2r1e,2.0
4395957776.jpg#1r1e,1.0
4395957776.jpg#1r1c,2.0
4395957776.jpg#1r1n,0.0
2860872588.jpg#2r1c,1.0
2860872588.jpg#2r1e,0.0
2860872588.jpg#2r1n,0.0
3497236690.jpg#4r1n,1.0
3497236690.jpg#4r1e,1.0
3497236690.jpg#4r1c,0.0
4511764901.jpg#2r1c,0.0
4511764901.jpg#2r1n,2.0
4511764901.jpg#2r1e,0.0
275170445.jpg#2r1n,1.0
275170445.jpg#2r1c,0.0
275170445.jpg#2r1e,2.0
4091782118.jpg#1r1e,2.0
4091782118.jpg#1r1n,0.0
4091782118.jpg#1r1c,1.0
152881593.jpg#3r1c,2.0
152881593.jpg#3r1e,1.0
152881593.jpg#3r1n,0.0
1957701886.jpg#4r1e,1.0
1957701886.jpg#4r1n,2.0
1957701886.jpg#4r1c,1.0
3419555245.jpg#0r1n,1.0
3419555245.jpg#0r1e,2.0
3419555245.jpg#0r1c,2.0
19469520.jpg#1r1c,2.0
19469520.jpg#1r1n,1.0
19469520.jpg#1r1e,0.0
3867308040.jpg#0r1n,1.0
3867308040.jpg#0r1e,2.0
3867308040.jpg#0r1c,1.0
7319142966.jpg#3r1n,2.0
7319142966.jpg#3r1c,2.0
7319142966.jpg#3r1e,2.0
7319142966.jpg#0r1e,2.0
7319142966.jpg#0r1c,0.0
7319142966.jpg#0r1n,1.0
514461900.jpg#0r1n,1.0
514461900.jpg#0r1e,1.0
514461900.jpg#0r1c,0.0
2729147877.jpg#1r1n,0.0
2729147877.jpg#1r1e,1.0
2729147877.jpg#1r1c,2.0
3723690961.jpg#2r1c,2.0
3723690961.jpg#2r1n,0.0
3723690961.jpg#2r1e,2.0
4748496940.jpg#4r1c,1.0
4748496940.jpg#4r1n,1.0
4748496940.jpg#4r1e,0.0
1260501563.jpg#2r1c,0.0
1260501563.jpg#2r1e,0.0
1260501563.jpg#2r1n,0.0
4963263177.jpg#4r1e,1.0
4963263177.jpg#4r1c,0.0
4963263177.jpg#4r1n,2.0
4963263177.jpg#0r1n,0.0
4963263177.jpg#0r1c,2.0
4963263177.jpg#0r1e,1.0
4820986969.jpg#1r1e,0.0
4820986969.jpg#1r1c,1.0
4820986969.jpg#1r1n,1.0
260148263.jpg#1r1e,2.0
260148263.jpg#1r1c,1.0
260148263.jpg#1r1n,2.0
2909982588.jpg#0r1e,2.0
2909982588.jpg#0r1n,2.0
2909982588.jpg#0r1c,1.0
1486399999.jpg#0r1e,0.0
1486399999.jpg#0r1n,2.0
1486399999.jpg#0r1c,1.0
2984961568.jpg#0r1e,0.0
2984961568.jpg#0r1n,0.0
2984961568.jpg#0r1c,2.0
2984961568.jpg#2r1e,1.0
2984961568.jpg#2r1c,2.0
2984961568.jpg#2r1n,1.0
4821121646.jpg#2r1n,2.0
4821121646.jpg#2r1c,2.0
4821121646.jpg#2r1e,1.0
237212706.jpg#4r1n,0.0
237212706.jpg#4r1e,0.0
237212706.jpg#4r1c,2.0
708860480.jpg#0r1c,1.0
708860480.jpg#0r1n,1.0
708860480.jpg#0r1e,1.0
708860480.jpg#2r1e,2.0
708860480.jpg#2r1n,0.0
708860480.jpg#2r1c,1.0
4641889254.jpg#1r1n,2.0
4641889254.jpg#1r1e,0.0
4641889254.jpg#1r1c,1.0
4255821890.jpg#0r1e,2.0
4255821890.jpg#0r1c,1.0
4255821890.jpg#0r1n,2.0
6251875212.jpg#0r1e,0.0
6251875212.jpg#0r1n,0.0
6251875212.jpg#0r1c,2.0
6141144133.jpg#0r1n,1.0
6141144133.jpg#0r1c,0.0
6141144133.jpg#0r1e,2.0
3178385265.jpg#2r1e,1.0
3178385265.jpg#2r1n,1.0
3178385265.jpg#2r1c,0.0
4960164914.jpg#3r1c,2.0
4960164914.jpg#3r1e,0.0
4960164914.jpg#3r1n,0.0
3329094415.jpg#1r1e,1.0
3329094415.jpg#1r1c,0.0
3329094415.jpg#1r1n,2.0
2446928343.jpg#0r1n,1.0
2446928343.jpg#0r1e,2.0
2446928343.jpg#0r1c,2.0
3736561898.jpg#0r1c,1.0
3736561898.jpg#0r1n,1.0
6012139090.jpg#3r1c,1.0
6012139090.jpg#3r1e,1.0
6012139090.jpg#3r1n,2.0
2574683131.jpg#3r1n,1.0
2574683131.jpg#3r1c,0.0
327944239.jpg#4r1c,2.0
327944239.jpg#4r1e,1.0
327944239.jpg#4r1n,2.0
4698362761.jpg#2r1e,0.0
4698362761.jpg#2r1c,0.0
4698362761.jpg#2r1n,1.0
542850900.jpg#1r1e,1.0
542850900.jpg#1r1c,2.0
542850900.jpg#1r1n,1.0
2758599631.jpg#4r1n,0.0
2758599631.jpg#4r1e,0.0
2758599631.jpg#4r1c,2.0
4804949713.jpg#2r1n,0.0
4804949713.jpg#2r1e,0.0
4804949713.jpg#2r1c,1.0
2632429064.jpg#4r1c,0.0
2632429064.jpg#4r1n,2.0
2632429064.jpg#4r1e,1.0
2281254839.jpg#0r1e,0.0
2281254839.jpg#0r1c,0.0
2281254839.jpg#0r1n,2.0
3141440149.jpg#2r1n,0.0
3141440149.jpg#2r1e,0.0
3141440149.jpg#2r1c,2.0
2591110592.jpg#0r1c,1.0
2591110592.jpg#0r1n,1.0
2591110592.jpg#0r1e,2.0
1936972115.jpg#3r1e,2.0
1936972115.jpg#3r1c,1.0
1936972115.jpg#3r1n,1.0
1235681222.jpg#2r1c,0.0
1235681222.jpg#2r1e,2.0
1235681222.jpg#2r1n,0.0
4689485382.jpg#4r1c,0.0
4689485382.jpg#4r1e,2.0
4689485382.jpg#4r1n,0.0
6848277313.jpg#4r2e,2.0
6848277313.jpg#4r2n,1.0
6848277313.jpg#4r2c,0.0
5924713518.jpg#3r1n,0.0
5924713518.jpg#3r1c,1.0
5924713518.jpg#3r1e,1.0
4525526342.jpg#4r1c,2.0
4525526342.jpg#4r1n,0.0
4525526342.jpg#4r1e,1.0
459560694.jpg#1r1e,2.0
459560694.jpg#1r1c,0.0
459560694.jpg#1r1n,1.0
542389533.jpg#0r1n,1.0
542389533.jpg#0r1c,0.0
542389533.jpg#0r1e,1.0
4081678254.jpg#0r1c,1.0
4081678254.jpg#0r1n,0.0
4081678254.jpg#0r1e,2.0
3308132698.jpg#3r1n,0.0
3308132698.jpg#3r1c,1.0
3308132698.jpg#3r1e,1.0
3485240754.jpg#0r1e,0.0
3485240754.jpg#0r1c,1.0
3485240754.jpg#0r1n,1.0
4914829251.jpg#0r1e,0.0
4914829251.jpg#0r1n,2.0
4914829251.jpg#0r1c,1.0
484093882.jpg#0r1c,2.0
484093882.jpg#0r1e,0.0
484093882.jpg#0r1n,1.0
263850317.jpg#3r1e,0.0
263850317.jpg#3r1n,2.0
263850317.jpg#3r1c,1.0
2436549353.jpg#0r1c,2.0
2436549353.jpg#0r1n,1.0
2436549353.jpg#0r1e,1.0
109741554.jpg#2r1n,1.0
109741554.jpg#2r1e,1.0
109741554.jpg#2r1c,0.0
2631799914.jpg#3r1c,1.0
2631799914.jpg#3r1e,1.0
2631799914.jpg#3r1n,0.0
308452930.jpg#1r1c,2.0
308452930.jpg#1r1e,1.0
308452930.jpg#1r1n,0.0
2328550379.jpg#0r1n,1.0
2328550379.jpg#0r1e,1.0
2328550379.jpg#0r1c,0.0
3449647435.jpg#3r1c,0.0
3449647435.jpg#3r1n,0.0
4720431530.jpg#0r1c,0.0
4720431530.jpg#0r1e,1.0
4720431530.jpg#0r1n,1.0
13652901.jpg#1r1n,2.0
13652901.jpg#1r1e,0.0
13652901.jpg#1r1c,0.0
2088705195.jpg#2r1c,2.0
2088705195.jpg#2r1n,2.0
2088705195.jpg#2r1e,1.0
3349955993.jpg#4r1c,0.0
3349955993.jpg#4r1n,1.0
3349955993.jpg#4r1e,0.0
6126962700.jpg#4r1n,2.0
6126962700.jpg#4r1c,2.0
6126962700.jpg#4r1e,1.0
3502897880.jpg#0r1n,1.0
3502897880.jpg#0r1e,0.0
3502897880.jpg#0r1c,0.0
5121796265.jpg#3r1c,1.0
5121796265.jpg#3r1e,2.0
5121796265.jpg#3r1n,1.0
4809887792.jpg#1r1n,2.0
4809887792.jpg#1r1c,2.0
4809887792.jpg#1r1e,1.0
2634907858.jpg#2r1n,2.0
2634907858.jpg#2r1c,0.0
2634907858.jpg#2r1e,2.0
151853042.jpg#4r1n,1.0
151853042.jpg#4r1e,0.0
151853042.jpg#4r1c,1.0
2219959872.jpg#0r1e,1.0
2219959872.jpg#0r1c,0.0
2219959872.jpg#0r1n,0.0
4078158395.jpg#1r1c,0.0
4078158395.jpg#1r1n,1.0
4078158395.jpg#1r1e,2.0
3227499174.jpg#3r1c,0.0
3227499174.jpg#3r1e,1.0
3227499174.jpg#3r1n,1.0
3656206975.jpg#4r1n,0.0
3656206975.jpg#4r1c,2.0
3656206975.jpg#4r1e,0.0
4731948760.jpg#4r1n,2.0
4731948760.jpg#4r1c,1.0
4731948760.jpg#4r1e,1.0
608257195.jpg#0r1c,0.0
608257195.jpg#0r1n,1.0
608257195.jpg#0r1e,1.0
7675416016.jpg#1r1n,1.0
7675416016.jpg#1r1e,1.0
7675416016.jpg#1r1c,2.0
527288854.jpg#4r1n,1.0
527288854.jpg#4r1e,2.0
263850317.jpg#4r1c,0.0
263850317.jpg#4r1e,1.0
263850317.jpg#4r1n,1.0
5045035726.jpg#3r1c,0.0
5045035726.jpg#3r1n,2.0
5045035726.jpg#3r1e,1.0
3589052481.jpg#0r1c,2.0
3589052481.jpg#0r1e,2.0
3589052481.jpg#0r1n,0.0
4315212557.jpg#0r1c,2.0
4315212557.jpg#0r1e,1.0
4315212557.jpg#0r1n,1.0
3589052481.jpg#4r1n,0.0
3589052481.jpg#4r1c,2.0
3589052481.jpg#4r1e,0.0
2191783475.jpg#4r1e,1.0
2191783475.jpg#4r1n,0.0
2191783475.jpg#4r1c,2.0
7578419416.jpg#3r1c,2.0
7578419416.jpg#3r1n,1.0
7578419416.jpg#3r1e,1.0
3373946160.jpg#1r1c,0.0
3373946160.jpg#1r1n,0.0
3373946160.jpg#1r1e,1.0
1409801982.jpg#3r1c,0.0
1409801982.jpg#3r1e,1.0
1409801982.jpg#3r1n,1.0
4604078858.jpg#2r1n,1.0
4604078858.jpg#2r1e,1.0
4604078858.jpg#2r1c,0.0
715855028.jpg#0r1c,2.0
715855028.jpg#0r1e,2.0
715855028.jpg#0r1n,2.0
3404012438.jpg#4r1e,1.0
3404012438.jpg#4r1n,0.0
3404012438.jpg#4r1c,1.0
4470861434.jpg#3r1e,1.0
4470861434.jpg#3r1n,0.0
4470861434.jpg#3r1c,2.0
4413167760.jpg#2r1n,1.0
4413167760.jpg#2r1e,2.0
4413167760.jpg#2r1c,0.0
3534548254.jpg#4r1n,0.0
3534548254.jpg#4r1e,1.0
3534548254.jpg#4r1c,2.0
2811001948.jpg#3r1c,2.0
2811001948.jpg#3r1n,0.0
2811001948.jpg#3r1e,1.0
1500853305.jpg#3r1n,2.0
1500853305.jpg#3r1c,1.0
1500853305.jpg#3r1e,2.0
1500853305.jpg#0r1e,0.0
1500853305.jpg#0r1c,1.0
1500853305.jpg#0r1n,1.0
3620565950.jpg#0r1c,0.0
3620565950.jpg#0r1n,1.0
3620565950.jpg#0r1e,1.0
6865517328.jpg#1r1e,1.0
6865517328.jpg#1r1c,2.0
6865517328.jpg#1r1n,0.0
6865517328.jpg#0r1e,2.0
6865517328.jpg#0r1n,0.0
6865517328.jpg#0r1c,1.0
3288928346.jpg#0r1n,0.0
3288928346.jpg#0r1e,2.0
3288928346.jpg#0r1c,1.0
5104045.jpg#0r1e,0.0
5104045.jpg#0r1c,1.0
5104045.jpg#0r1n,0.0
4901500841.jpg#4r1e,1.0
4901500841.jpg#4r1c,1.0
4901500841.jpg#4r1n,2.0
2385744837.jpg#0r1e,1.0
2385744837.jpg#0r1n,0.0
2385744837.jpg#0r1c,1.0
4637052380.jpg#4r1c,1.0
4637052380.jpg#4r1n,0.0
4637052380.jpg#4r1e,1.0
3405942945.jpg#0r1e,0.0
3405942945.jpg#0r1c,2.0
3405942945.jpg#4r1n,1.0
3405942945.jpg#4r1c,0.0
3405942945.jpg#4r1e,1.0
2575887239.jpg#0r1c,2.0
2575887239.jpg#0r1n,0.0
871290666.jpg#2r1n,2.0
871290666.jpg#2r1e,1.0
871290666.jpg#2r1c,0.0
136644343.jpg#0r1c,1.0
136644343.jpg#0r1n,0.0
136644343.jpg#0r1e,2.0
8087311342.jpg#1r1c,1.0
8087311342.jpg#1r1n,1.0
8087311342.jpg#1r1e,1.0
5371247136.jpg#2r1e,1.0
5371247136.jpg#2r1n,2.0
5371247136.jpg#2r1c,0.0
5371247136.jpg#0r1e,1.0
5371247136.jpg#0r1c,2.0
5371247136.jpg#0r1n,0.0
3149185449.jpg#0r1e,2.0
3149185449.jpg#0r1c,0.0
3149185449.jpg#0r1n,1.0
6337872636.jpg#3r1e,0.0
6337872636.jpg#3r1c,0.0
6337872636.jpg#3r1n,1.0
8189395281.jpg#1r1e,0.0
8189395281.jpg#1r1n,1.0
8189395281.jpg#1r1c,2.0
3381788544.jpg#2r1c,0.0
3381788544.jpg#2r1e,1.0
3381788544.jpg#2r1n,2.0
2354064281.jpg#4r1n,2.0
2354064281.jpg#4r1c,2.0
2354064281.jpg#4r1e,2.0
252210274.jpg#0r1n,2.0
252210274.jpg#0r1e,1.0
252210274.jpg#0r1c,2.0
2520892855.jpg#4r1c,0.0
2520892855.jpg#4r1n,2.0
2520892855.jpg#4r1e,1.0
4829586088.jpg#3r1c,2.0
4829586088.jpg#3r1e,0.0
4829586088.jpg#3r1n,2.0
2936969650.jpg#0r1e,1.0
2936969650.jpg#0r1n,0.0
2936969650.jpg#0r1c,0.0
400562847.jpg#4r1n,0.0
400562847.jpg#4r1c,2.0
400562847.jpg#4r1e,1.0
4458801621.jpg#0r1c,1.0
4458801621.jpg#0r1n,2.0
4458801621.jpg#0r1e,1.0
4569102627.jpg#2r1c,2.0
4569102627.jpg#2r1e,0.0
4569102627.jpg#2r1n,0.0
7206615914.jpg#0r1c,0.0
7206615914.jpg#0r1e,0.0
7206615914.jpg#0r1n,1.0
3298547199.jpg#1r1e,0.0
3298547199.jpg#1r1c,2.0
3298547199.jpg#1r1n,1.0
4823906931.jpg#1r1e,0.0
4823906931.jpg#1r1n,1.0
4823906931.jpg#1r1c,0.0
443756591.jpg#2r1c,1.0
443756591.jpg#2r1n,0.0
443756591.jpg#2r1e,0.0
317386541.jpg#0r1n,1.0
317386541.jpg#0r1c,1.0
317386541.jpg#0r1e,2.0
281271503.jpg#4r1n,0.0
281271503.jpg#4r1c,0.0
281271503.jpg#4r1e,2.0
4294610133.jpg#0r1n,1.0
4294610133.jpg#0r1e,0.0
4294610133.jpg#0r1c,0.0
6901333.jpg#0r1e,0.0
6901333.jpg#0r1c,0.0
6901333.jpg#0r1n,0.0
4668605108.jpg#2r1c,1.0
4668605108.jpg#2r1n,1.0
4668605108.jpg#2r1e,1.0
3656030945.jpg#3r1e,0.0
3656030945.jpg#3r1n,1.0
3656030945.jpg#3r1c,2.0
357725852.jpg#4r1e,1.0
357725852.jpg#4r1c,0.0
357725852.jpg#4r1n,1.0
7072093225.jpg#0r1n,0.0
7072093225.jpg#0r1c,1.0
7072093225.jpg#0r1e,0.0
7072093225.jpg#3r1c,1.0
7072093225.jpg#3r1n,1.0
7072093225.jpg#3r1e,0.0
3150742439.jpg#0r1c,1.0
3150742439.jpg#0r1e,2.0
3150742439.jpg#0r1n,0.0
6796432180.jpg#4r1c,1.0
6796432180.jpg#4r1e,0.0
6796432180.jpg#4r1n,2.0
790145736.jpg#0r1e,1.0
790145736.jpg#0r1c,1.0
790145736.jpg#0r1n,0.0
197976461.jpg#4r1c,2.0
197976461.jpg#4r1e,2.0
197976461.jpg#4r1n,1.0
6210731480.jpg#0r1c,0.0
6210731480.jpg#0r1n,0.0
6210731480.jpg#0r1e,1.0
4013752334.jpg#0r1n,1.0
4013752334.jpg#0r1c,1.0
4013752334.jpg#0r1e,1.0
3422979565.jpg#0r1e,1.0
3422979565.jpg#0r1c,1.0
8174939463.jpg#1r1e,0.0
8174939463.jpg#1r1c,1.0
8174939463.jpg#1r1n,2.0
4045361947.jpg#2r1c,0.0
4045361947.jpg#2r1e,0.0
4045361947.jpg#2r1n,1.0
2437798869.jpg#0r1e,1.0
2437798869.jpg#0r1n,0.0
2437798869.jpg#0r1c,2.0
3255732353.jpg#0r1e,1.0
3255732353.jpg#0r1c,1.0
3255732353.jpg#0r1n,0.0
3132903412.jpg#0r1e,1.0
3132903412.jpg#0r1c,0.0
3132903412.jpg#0r1n,2.0
4934537467.jpg#0r1e,1.0
4934537467.jpg#0r1c,0.0
4934537467.jpg#0r1n,0.0
3746359593.jpg#1r1c,1.0
3746359593.jpg#1r1e,1.0
3746359593.jpg#1r1n,0.0
2446012371.jpg#0r1c,2.0
2446012371.jpg#0r1e,1.0
2446012371.jpg#0r1n,0.0
3645162492.jpg#2r1n,2.0
3645162492.jpg#2r1e,1.0
3645162492.jpg#2r1c,2.0
3212671393.jpg#1r1n,0.0
3212671393.jpg#1r1e,1.0
3212671393.jpg#1r1c,1.0
2874728371.jpg#0r1c,1.0
2874728371.jpg#0r1e,0.0
6926013620.jpg#0r1c,2.0
6926013620.jpg#0r1n,2.0
6926013620.jpg#0r1e,0.0
3726980861.jpg#4r1e,1.0
3726980861.jpg#4r1n,1.0
3726980861.jpg#4r1c,1.0
6870633495.jpg#0r1c,2.0
6870633495.jpg#0r1n,0.0
6870633495.jpg#0r1e,0.0
7735272386.jpg#0r1n,0.0
7735272386.jpg#0r1e,0.0
7735272386.jpg#0r1c,2.0
7735272386.jpg#1r1c,1.0
7735272386.jpg#1r1n,1.0
7735272386.jpg#1r1e,0.0
72090503.jpg#1r1n,2.0
72090503.jpg#1r1c,0.0
72090503.jpg#1r1e,1.0
801607443.jpg#2r1n,1.0
801607443.jpg#2r1c,2.0
801607443.jpg#2r1e,1.0
5995817000.jpg#1r1c,0.0
5995817000.jpg#1r1n,1.0
5995817000.jpg#1r1e,0.0
7171239994.jpg#0r1e,2.0
7171239994.jpg#0r1c,2.0
7171239994.jpg#0r1n,0.0
5745422329.jpg#2r1n,1.0
5745422329.jpg#2r1e,2.0
5745422329.jpg#2r1c,2.0
4913169135.jpg#4r1c,1.0
4913169135.jpg#4r1e,0.0
4913169135.jpg#4r1n,1.0
3614881872.jpg#0r1n,0.0
3614881872.jpg#0r1e,0.0
3614881872.jpg#0r1c,1.0
4931443661.jpg#3r1n,0.0
4931443661.jpg#3r1e,1.0
4931443661.jpg#3r1c,1.0
52898654.jpg#0r1e,1.0
52898654.jpg#0r1n,0.0
52898654.jpg#0r1c,0.0
3217240672.jpg#4r1n,0.0
3217240672.jpg#4r1e,1.0
3217240672.jpg#4r1c,2.0
3523950181.jpg#4r1c,0.0
3523950181.jpg#4r1n,2.0
3523950181.jpg#4r1e,1.0
3278189732.jpg#4r1n,2.0
3278189732.jpg#4r1c,1.0
3278189732.jpg#4r1e,1.0
851566221.jpg#0r1e,2.0
851566221.jpg#0r1n,0.0
851566221.jpg#0r1c,1.0
6295775965.jpg#1r1c,0.0
6295775965.jpg#1r1n,2.0
6295775965.jpg#1r1e,1.0
109380144.jpg#3r1e,1.0
109380144.jpg#3r1c,1.0
109380144.jpg#3r1n,0.0
2629346153.jpg#3r1e,1.0
2629346153.jpg#3r1c,0.0
2629346153.jpg#3r1n,0.0
2629346153.jpg#2r1e,1.0
2629346153.jpg#2r1n,1.0
2629346153.jpg#2r1c,0.0
3549997413.jpg#2r1n,1.0
3549997413.jpg#2r1e,2.0
3549997413.jpg#2r1c,0.0
2747637478.jpg#2r1e,1.0
2747637478.jpg#2r1c,0.0
2747637478.jpg#2r1n,2.0
2201050079.jpg#1r1n,2.0
2201050079.jpg#1r1c,1.0
2201050079.jpg#1r1e,0.0
2705925410.jpg#3r1c,1.0
2705925410.jpg#3r1e,2.0
2705925410.jpg#3r1n,0.0
2319989266.jpg#1r1c,2.0
2319989266.jpg#1r1e,0.0
2319989266.jpg#1r1n,1.0
2774187381.jpg#3r1c,2.0
2774187381.jpg#3r1n,0.0
2774187381.jpg#3r1e,1.0
4871268492.jpg#2r1e,2.0
4871268492.jpg#2r1c,1.0
4871268492.jpg#2r1n,0.0
444057017.jpg#3r1c,1.0
444057017.jpg#3r1n,0.0
444057017.jpg#3r1e,1.0
1629595358.jpg#1r1n,1.0
1629595358.jpg#1r1e,2.0
1629595358.jpg#1r1c,0.0
2709275718.jpg#4r1c,1.0
2709275718.jpg#4r1e,1.0
2709275718.jpg#4r1n,2.0
3112501337.jpg#1r1n,2.0
3112501337.jpg#1r1c,0.0
3112501337.jpg#1r1e,1.0
573946592.jpg#4r1e,1.0
573946592.jpg#4r1n,0.0
573946592.jpg#4r1c,1.0
9556225.jpg#3r1e,1.0
9556225.jpg#3r1c,0.0
9556225.jpg#3r1n,1.0
4838244073.jpg#0r1c,2.0
4838244073.jpg#0r1e,0.0
4838244073.jpg#0r1n,2.0
480653124.jpg#2r1c,1.0
480653124.jpg#2r1e,1.0
4036819980.jpg#0r1e,2.0
4036819980.jpg#0r1n,0.0
4036819980.jpg#0r1c,1.0
3307978046.jpg#0r1c,1.0
3307978046.jpg#0r1e,1.0
3307978046.jpg#0r1n,0.0
6780367008.jpg#0r1c,2.0
6780367008.jpg#0r1n,1.0
6780367008.jpg#0r1e,0.0
7932925328.jpg#4r1n,1.0
7932925328.jpg#4r1c,1.0
7932925328.jpg#4r1e,1.0
